DATE,OPEN,CLOSE,HIGH,LOW,LTP,VOLUME,VALUE,NO OF TRADES
2023-06-28,2995.0,3028.1,3044.4,2985.05,3031.0,1525117,4612458687.5,113779
2023-06-27,2973.0,2975.7,2989.2,2940.7,2988.9,913730,2698843008.05,56159
2023-06-26,2940.0,2972.6,2981.0,2940.0,2981.0,839713,2490761336.5,48672
2023-06-23,2972.5,2939.15,2981.0,2932.0,2933.05,869340,2556071199.05,68896
2023-06-22,2975.0,2970.25,2984.75,2955.8,2975.0,496441,1476047495.95,49196
2023-06-21,2974.0,2971.1,2985.0,2958.15,2966.25,509602,1514092006.0,46756
2023-06-20,2972.7,2974.0,2986.35,2948.3,2978.0,672298,1994524730.2,48830
2023-06-19,2967.0,2968.6,3024.4,2963.35,2971.0,1382633,4136032047.6,73859
2023-06-16,2911.8,2954.3,2960.0,2911.8,2959.0,1022389,3007405052.4,66580
2023-06-15,2911.05,2908.0,2924.65,2900.0,2906.15,564711,1644205347.45,53202
2023-06-14,2920.0,2907.05,2928.2,2897.0,2908.0,617700,1795429832.7,52853
2023-06-13,2859.9,2912.5,2918.0,2855.1,2908.5,776313,2255291379.65,62355
2023-06-12,2884.95,2852.6,2885.45,2833.25,2857.4,1112274,3168673942.25,72723
2023-06-09,2890.0,2876.25,2919.95,2863.25,2878.8,727880,2102950744.05,51540
2023-06-08,2906.9,2877.0,2921.85,2871.05,2874.5,560514,1623865253.65,53768
2023-06-07,2895.0,2906.95,2910.0,2870.0,2905.0,862821,2497200078.5,55818
2023-06-06,2860.95,2881.45,2893.0,2858.3,2883.0,1148132,3304449530.4,57854
2023-06-05,2875.0,2855.7,2875.0,2840.0,2853.8,724102,2067050145.9,51244
2023-06-02,2830.0,2861.65,2871.0,2826.45,2858.0,1116501,3187019130.85,93466
2023-06-01,2823.25,2827.25,2837.65,2814.7,2820.0,538550,1521355131.05,52732
2023-05-31,2802.5,2823.25,2832.1,2790.1,2819.0,1394580,3927448261.8,59853
2023-05-30,2829.5,2802.5,2841.9,2797.7,2802.0,1263691,3559316805.25,70847
2023-05-29,2745.0,2812.25,2821.8,2745.0,2813.95,1107678,3089168389.6,62993
2023-05-26,2707.95,2742.15,2759.7,2699.15,2740.25,811400,2220901707.3,56724
2023-05-25,2714.45,2707.95,2720.0,2682.0,2710.0,651488,1754543904.9,37505
2023-05-24,2675.0,2707.25,2722.0,2670.0,2710.0,814553,2203870111.9,43954
2023-05-23,2719.95,2683.45,2726.4,2677.3,2692.0,713749,1923263401.3,47750
2023-05-22,2701.6,2712.55,2734.0,2701.1,2715.0,559506,1521493258.5,36971
2023-05-19,2719.95,2701.65,2719.95,2683.05,2703.0,846419,2286023055.8,49857
2023-05-18,2782.0,2721.85,2782.0,2716.1,2722.0,612441,1675875969.55,34062
2023-05-17,2785.0,2762.4,2790.0,2750.05,2765.0,539547,1491776880.55,50158
2023-05-16,2785.0,2790.25,2800.8,2774.55,2788.4,548885,1532428058.2,50533
2023-05-15,2774.0,2779.55,2802.1,2764.25,2773.0,772914,2152327874.3,70305
2023-05-12,2760.8,2773.2,2784.5,2756.85,2771.95,705516,1956733168.6,57873
2023-05-11,2758.0,2757.85,2765.0,2744.05,2760.8,621067,1709360738.65,49812
2023-05-10,2760.0,2745.45,2767.7,2736.2,2746.0,522149,1433810694.75,40547
2023-05-09,2753.3,2748.4,2790.0,2738.45,2746.0,893686,2468096877.35,76043
2023-05-08,2732.95,2751.25,2770.0,2732.9,2753.25,848638,2338841940.0,65395
2023-05-05,2670.6,2732.9,2766.0,2666.3,2732.0,2190777,5977559105.85,94680
2023-05-04,2679.7,2670.4,2694.25,2656.55,2666.2,1936641,5178293525.1,87046
2023-05-03,2675.0,2654.05,2679.5,2643.1,2651.0,808211,2149787905.75,46595
2023-05-02,2657.0,2663.85,2674.0,2633.4,2664.95,726439,1928084581.2,56556
2023-04-28,2672.45,2641.85,2679.3,2619.5,2637.0,1567472,4141692191.6,76323
2023-04-27,2641.0,2663.45,2674.0,2631.5,2660.4,620037,1642681810.8,40889
2023-04-26,2633.0,2641.0,2647.65,2625.65,2635.9,631279,1666421002.05,54000
2023-04-25,2634.85,2633.2,2637.0,2614.95,2631.0,630987,1657147814.7,48376
2023-04-24,2571.1,2629.55,2636.4,2570.0,2625.0,1026391,2677622023.9,54153
2023-04-21,2593.6,2568.3,2594.55,2559.25,2573.0,409932,1055865030.05,34242
2023-04-20,2577.65,2579.25,2619.0,2570.5,2575.35,995472,2585654717.05,49552
2023-04-19,2580.05,2569.3,2595.95,2562.0,2566.05,687292,1768555801.85,46026
2023-04-18,2603.05,2577.7,2607.65,2560.1,2575.0,674756,1738730711.0,52711
2023-04-17,2600.0,2605.6,2612.25,2582.3,2607.05,1044487,2716711379.35,60674
2023-04-13,2588.0,2585.65,2599.95,2577.3,2580.0,481459,1246844448.3,42487
2023-04-12,2580.05,2587.9,2593.45,2564.15,2588.0,553807,1427844311.65,43653
2023-04-11,2583.7,2580.05,2603.5,2576.0,2577.1,820568,2126116627.85,70941
2023-04-10,2568.0,2583.7,2602.0,2561.05,2578.0,1497452,3867165551.85,72808
2023-04-06,2583.0,2548.45,2584.0,2545.0,2548.0,1192271,3048905695.6,62956
2023-04-05,2560.0,2572.7,2581.5,2550.1,2572.0,1438377,3698138205.25,60471
2023-04-03,2525.9,2537.4,2544.65,2513.3,2536.0,701713,1779078932.45,40354
2023-03-31,2526.95,2514.9,2536.75,2500.0,2514.9,848456,2133166995.5,78428
2023-03-29,2500.3,2515.05,2525.0,2494.0,2521.55,710603,1783698996.1,49186
2023-03-28,2502.9,2500.3,2507.15,2493.9,2500.0,599191,1498321461.0,39686
2023-03-27,2480.0,2494.4,2510.0,2466.8,2494.9,728727,1819322039.6,73023
2023-03-24,2516.8,2493.35,2519.7,2474.95,2485.0,838919,2090927271.85,60562
2023-03-23,2510.0,2519.05,2528.0,2494.05,2516.8,610778,1533593571.55,49469
2023-03-22,2517.95,2508.15,2524.0,2495.0,2510.0,754732,1893686979.75,75903
2023-03-21,2475.0,2514.05,2521.55,2468.05,2507.0,1652107,4141432114.85,89897
2023-03-20,2462.0,2459.95,2474.95,2441.55,2457.0,918922,2256691321.95,65926
2023-03-17,2467.15,2455.65,2474.0,2447.4,2460.0,1625905,3999675317.0,105032
2023-03-16,2413.5,2450.35,2482.0,2413.0,2450.0,2317115,5689647995.5,125902
2023-03-15,2380.0,2399.1,2413.85,2379.95,2400.0,1656307,3972587503.0,89980
2023-03-14,2336.95,2355.6,2391.85,2328.85,2361.0,1470817,3469318324.6,113287
2023-03-13,2372.75,2332.0,2376.95,2321.0,2339.95,631722,1481067191.05,60325
2023-03-10,2354.85,2375.5,2379.95,2338.0,2376.55,543004,1280961341.5,63203
2023-03-09,2400.8,2368.25,2407.95,2365.0,2365.0,601071,1430692247.4,51155
2023-03-08,2396.4,2397.1,2401.2,2372.25,2397.0,858496,2048173197.3,76548
2023-03-06,2412.55,2403.45,2426.4,2392.6,2403.4,682556,1643170182.65,65316
2023-03-03,2370.0,2396.1,2402.0,2358.3,2400.0,710845,1698868273.35,71426
2023-03-02,2382.35,2358.95,2394.3,2351.75,2360.0,529609,1252643413.7,61004
2023-03-01,2370.0,2382.4,2396.05,2366.35,2383.5,479935,1144193522.05,48640
2023-02-28,2401.1,2372.8,2425.0,2363.6,2370.0,1430349,3422412965.4,61885
2023-02-27,2399.1,2401.0,2412.0,2373.6,2402.6,862629,2064830019.9,56043
2023-02-24,2400.0,2399.1,2413.75,2377.95,2397.05,1145691,2738733983.45,59118
2023-02-23,2432.5,2394.5,2432.5,2380.0,2392.0,1602078,3847716960.65,104103
2023-02-22,2451.95,2431.55,2462.8,2414.4,2429.95,1098118,2671366572.75,92879
2023-02-21,2485.95,2463.6,2485.95,2450.5,2466.0,750272,1847250224.1,61020
2023-02-20,2500.0,2474.15,2507.25,2466.3,2478.0,460090,1143294476.4,36989
2023-02-17,2515.0,2500.3,2545.85,2496.0,2500.0,607239,1527285030.05,41495
2023-02-16,2530.0,2522.4,2545.65,2518.1,2521.0,704946,1785297203.6,46977
2023-02-15,2503.45,2524.3,2528.25,2483.3,2527.0,707224,1776994429.75,50310
2023-02-14,2528.95,2506.9,2528.95,2480.0,2507.05,843477,2111630050.55,76561
2023-02-13,2480.0,2519.05,2523.95,2476.15,2519.75,1856317,4663906619.15,102878
2023-02-10,2452.0,2468.5,2472.0,2442.05,2470.5,597337,1468479558.6,59950
2023-02-09,2467.0,2462.55,2475.65,2451.6,2465.5,464715,1145178444.95,51574
2023-02-08,2447.0,2466.75,2480.0,2447.0,2463.55,539085,1330286215.05,40830
2023-02-07,2456.3,2446.9,2459.75,2432.1,2449.05,563195,1376846503.25,55199
2023-02-06,2474.85,2458.0,2479.95,2447.6,2456.3,1049075,2582897641.75,97074
2023-02-03,2320.1,2463.1,2470.0,2320.1,2458.3,3693638,8958363285.7,205942
2023-02-02,2341.05,2308.1,2385.0,2269.6,2325.0,1788381,4178441160.95,114317
2023-02-01,2408.55,2345.9,2409.8,2300.05,2345.0,1521514,3595890169.1,103902
2023-01-31,2347.0,2377.15,2386.45,2335.65,2383.0,1252600,2966030261.25,90793
2023-01-30,2332.0,2335.55,2342.85,2287.05,2340.0,1401847,3246381011.1,120736
2023-01-27,2368.4,2331.25,2368.4,2302.6,2332.0,1238620,2881580875.9,122600
2023-01-25,2370.0,2356.6,2370.0,2333.55,2370.0,650664,1530160774.0,55389
2023-01-24,2372.5,2370.75,2390.6,2364.0,2370.0,714000,1698100471.4,61807
2023-01-23,2383.95,2364.7,2384.3,2355.6,2358.65,932554,2205702735.9,86801
2023-01-20,2389.95,2371.3,2396.95,2353.0,2374.0,1229902,2917843628.9,84004
2023-01-19,2392.5,2385.05,2411.8,2367.2,2386.0,1116874,2667832480.6,75874
2023-01-18,2418.0,2424.1,2429.85,2412.8,2424.4,601233,1456075594.0,47336
2023-01-17,2405.0,2407.95,2417.9,2386.0,2409.95,926137,2224336330.35,64307
2023-01-16,2428.0,2405.85,2434.8,2392.0,2401.25,737012,1772467937.9,55159
2023-01-13,2456.9,2417.2,2456.9,2400.0,2420.0,1416869,3425182190.3,83190
2023-01-12,2450.0,2446.6,2475.0,2432.0,2445.0,874520,2141772011.8,66156
2023-01-11,2473.0,2437.4,2488.6,2431.0,2434.95,1000412,2453831163.8,95386
2023-01-10,2495.0,2468.2,2498.7,2456.0,2464.5,948787,2348082025.7,74548
2023-01-09,2529.95,2484.65,2529.95,2467.8,2489.95,2324487,5785572656.8,165642
2023-01-06,2560.0,2538.1,2584.4,2517.0,2537.0,879019,2232792969.2,63800
2023-01-05,2591.0,2562.1,2620.0,2543.65,2565.2,1544601,3975496530.55,103786
2023-01-04,2618.8,2597.55,2626.25,2585.6,2592.0,832054,2163576009.0,52788
2023-01-03,2568.0,2613.6,2619.0,2555.05,2618.8,852511,2207855164.8,56038
2023-01-02,2607.0,2565.75,2616.0,2556.8,2565.35,697408,1799962334.15,48764
2022-12-30,2564.0,2597.5,2610.0,2553.05,2595.05,1057182,2740688135.75,60907
2022-12-29,2555.0,2553.25,2588.85,2542.2,2553.05,1583143,4046650781.5,78805
2022-12-28,2502.8,2580.15,2596.0,2497.5,2575.0,2443430,6282656899.35,128671
2022-12-27,2498.0,2503.55,2519.9,2485.6,2502.9,791283,1981957665.75,37709
2022-12-26,2487.75,2481.1,2512.4,2470.25,2489.95,1076808,2686093373.5,76245
2022-12-23,2467.65,2483.05,2505.0,2455.0,2488.0,1310439,3254725803.75,76240
2022-12-22,2491.8,2483.0,2509.2,2465.0,2480.25,557608,1384230242.15,49834
2022-12-21,2515.0,2489.6,2528.0,2481.0,2490.0,519326,1298237549.1,48020
2022-12-20,2516.8,2508.15,2517.6,2482.1,2511.2,597902,1494112883.15,52173
2022-12-19,2483.2,2521.8,2525.25,2468.7,2520.25,572224,1431332714.75,45426
2022-12-16,2500.0,2482.85,2520.0,2480.0,2485.0,1177053,2938626054.6,87870
2022-12-15,2585.0,2522.7,2588.65,2514.55,2520.5,1225728,3118197321.65,90387
2022-12-14,2574.85,2591.1,2596.0,2571.15,2592.0,767737,1986763143.9,58899
2022-12-13,2597.4,2575.9,2600.0,2565.0,2572.4,832740,2144767348.65,63045
2022-12-12,2613.5,2584.65,2613.5,2571.0,2584.9,726330,1877403541.1,54545
2022-12-09,2597.0,2615.45,2629.9,2567.95,2609.25,935047,2428437037.15,86754
2022-12-08,2596.85,2583.5,2613.9,2578.75,2581.95,648288,1680628427.85,51291
2022-12-07,2616.3,2596.85,2623.75,2586.7,2594.5,712914,1854619363.55,64275
2022-12-06,2619.8,2617.0,2624.0,2591.3,2611.1,706596,1840079251.25,65847
2022-12-05,2629.0,2615.65,2629.95,2589.25,2614.8,747114,1948360014.8,60334
2022-12-02,2648.0,2617.9,2651.4,2605.0,2618.0,731396,1914562013.45,55462
2022-12-01,2662.0,2638.7,2665.0,2630.0,2636.95,539844,1426752820.25,40659
2022-11-30,2613.75,2653.0,2665.0,2604.2,2657.25,1569918,4146488239.35,68190
2022-11-29,2597.15,2613.75,2640.0,2595.05,2612.0,866621,2272030538.45,64382
2022-11-28,2584.4,2592.25,2608.5,2579.0,2592.0,665149,1727080239.9,46811
2022-11-25,2620.0,2595.4,2620.0,2586.0,2591.25,633047,1643688452.0,45799
2022-11-24,2611.0,2610.2,2618.3,2592.5,2613.85,752066,1959114455.15,46121
2022-11-23,2614.95,2601.75,2632.5,2590.8,2591.6,992873,2598516281.2,59217
2022-11-22,2580.0,2606.2,2609.0,2561.0,2607.5,912070,2366678028.95,58060
2022-11-21,2552.0,2573.35,2578.95,2539.65,2572.0,629040,1610667512.25,44737
2022-11-18,2580.0,2565.8,2583.4,2545.0,2572.95,1038751,2659708145.45,99791
2022-11-17,2638.0,2582.0,2645.0,2576.0,2583.95,1265647,3281002988.3,69687
2022-11-16,2659.0,2644.3,2678.2,2630.0,2645.0,835064,2211207464.0,51298
2022-11-15,2642.95,2656.65,2669.15,2621.05,2658.45,1033296,2739369342.35,46529
2022-11-14,2658.0,2629.8,2665.0,2623.2,2630.0,565428,1490774742.2,35519
