DATE,OPEN,CLOSE,HIGH,LOW,LTP,VOLUME,VALUE,NO OF TRADES
2023-02-20,384.7,384.05,387.5,381.3,383.9,7804976,2998018760.35,102345
2023-02-17,381.05,383.4,384.55,379.25,383.3,7672135,2937749082.6,93699
2023-02-16,382.0,382.55,385.25,381.0,382.0,9775280,3750425749.6,119906
2023-02-15,381.75,382.2,382.85,378.55,382.1,12209350,4646631940.25,132308
2023-02-14,375.0,386.45,387.65,373.75,385.95,29125052,11172825493.75,240562
2023-02-13,373.0,374.2,375.15,370.0,374.1,9901148,3690548355.7,110887
2023-02-10,372.2,371.35,376.95,370.3,371.2,10278597,3826370636.7,101423
2023-02-09,374.0,374.25,380.0,372.15,374.8,11861196,4453808751.9,147407
2023-02-08,374.75,375.55,377.3,371.55,374.55,10420462,3908964512.1,125965
2023-02-07,383.9,373.25,383.9,368.45,373.4,20643707,7713764922.45,296046
2023-02-06,382.5,383.4,388.2,379.6,383.5,25790153,9918627583.65,245965
2023-02-03,381.9,380.65,382.25,372.0,380.7,22295321,8439463829.4,236606
2023-02-02,361.6,378.6,384.7,360.4,378.8,55745171,21008522194.1,404278
2023-02-01,353.0,361.4,365.7,329.1,359.6,64518967,22823821017.55,497986
2023-01-31,346.0,352.35,355.0,341.05,352.6,17134291,5975279655.05,207015
2023-01-30,346.9,344.8,351.75,341.85,343.8,14091519,4890259651.0,159810
2023-01-27,341.8,346.0,348.85,341.5,345.5,21040139,7269287174.45,198362
2023-01-25,338.9,339.25,341.0,335.25,340.0,12497542,4225848770.85,115825
2023-01-24,337.8,338.95,340.75,337.6,338.9,12302874,4170878392.8,123629
2023-01-23,336.0,337.75,338.15,333.05,337.6,7124807,2398812192.75,75270
2023-01-20,332.0,334.6,335.2,329.25,334.45,13103664,4359276710.6,104023
2023-01-19,334.0,332.15,335.65,331.65,332.0,8346130,2781000519.7,103560
2023-01-18,334.0,334.65,336.55,332.4,335.1,12555527,4198130682.45,147165
2023-01-17,330.2,332.25,333.5,329.1,332.0,13712537,4547671024.5,93294
2023-01-16,330.35,330.2,332.2,327.55,330.2,8253942,2716469420.9,78391
2023-01-13,329.85,328.75,332.25,326.4,329.1,14412671,4750157893.9,120029
2023-01-12,333.4,329.85,333.6,328.1,329.5,6638422,2190337446.1,139430
2023-01-11,335.1,331.8,335.1,331.3,332.1,4584293,1525745889.65,91438
2023-01-10,337.9,333.4,338.4,332.55,333.7,6949605,2319978392.15,95343
2023-01-09,336.95,338.05,341.3,336.15,337.4,10618786,3597812675.95,147547
2023-01-06,334.7,335.05,337.55,333.1,335.0,8284135,2779124776.8,115819
2023-01-05,328.65,333.45,333.9,328.2,333.6,8171437,2714547327.4,134902
2023-01-04,331.85,327.0,332.5,326.0,326.6,6689769,2190748946.45,155935
2023-01-03,331.5,331.1,333.35,330.25,331.2,5997051,1987185279.4,103134
2023-01-02,330.9,332.85,334.0,329.65,332.8,5951893,1977534074.25,139495
2022-12-30,335.4,331.55,336.75,330.5,331.0,6960264,2324123983.35,86886
2022-12-29,334.35,335.35,335.75,331.55,335.45,8105359,2703980878.25,98175
2022-12-28,332.85,334.4,335.0,331.5,334.35,7737562,2574744214.3,114100
2022-12-27,335.6,333.15,336.4,330.15,333.05,6727343,2242627265.3,122372
2022-12-26,326.5,334.6,335.1,325.5,334.6,9566210,3183941256.4,183864
2022-12-23,330.9,326.7,331.9,325.35,326.05,10073884,3303219426.2,187134
2022-12-22,335.65,332.45,337.4,329.9,332.8,6584445,2191082235.3,101460
2022-12-21,341.0,335.15,341.25,334.5,335.7,7045201,2372658454.35,127807
2022-12-20,340.05,340.15,340.95,336.75,339.9,5482218,1856320822.2,80370
2022-12-19,336.8,340.5,342.35,335.35,340.05,7812801,2654927435.7,110172
2022-12-16,337.5,335.1,338.9,331.3,335.75,12429280,4157423586.75,207367
2022-12-15,344.75,338.85,346.1,338.0,338.7,8154931,2782665991.55,112979
2022-12-14,346.0,345.4,347.35,343.75,345.1,7379878,2549557384.5,128069
2022-12-13,344.5,345.6,346.0,342.4,345.05,10693426,3683297885.5,129845
2022-12-12,341.0,343.2,344.0,340.1,343.25,11214662,3842454919.6,147074
2022-12-09,339.75,341.4,342.5,338.0,342.0,8132228,2769725917.65,104951
2022-12-08,340.2,338.4,342.15,337.5,338.3,6200447,2103841069.3,135480
2022-12-07,338.5,340.1,341.5,336.65,340.0,9813208,3335393155.5,117952
2022-12-06,334.1,337.3,338.2,334.1,337.6,6327430,2132640560.4,82974
2022-12-05,337.65,336.75,338.85,334.15,336.6,9716390,3263564731.45,131793
2022-12-02,339.35,337.15,340.8,336.75,337.5,8388835,2834182901.6,104028
2022-12-01,341.7,339.55,341.7,336.8,339.7,16630417,5633556147.25,183326
2022-11-30,341.25,340.0,344.15,339.0,340.3,22556502,7681480498.6,139387
2022-11-29,340.0,342.3,345.0,340.0,342.45,10189855,3494496987.45,115645
2022-11-28,340.0,340.05,341.75,338.75,339.95,9902739,3371223380.25,103017
2022-11-25,341.0,340.3,341.9,337.8,340.3,6933254,2354253778.15,102045
2022-11-24,339.8,340.75,342.5,337.55,341.1,8140857,2769597449.75,116223
2022-11-23,342.0,339.8,342.0,337.5,339.2,7768291,2638475966.95,122455
2022-11-22,337.0,340.25,341.0,335.7,340.0,6495845,2204337080.7,97824
2022-11-21,339.1,337.2,340.0,334.4,337.2,9198816,3096600795.05,123378
2022-11-18,343.7,341.05,344.75,339.8,341.0,7838297,2675758287.5,93616
2022-11-17,344.1,343.7,347.45,342.6,343.8,9994270,3446380758.15,118071
2022-11-16,345.7,344.1,346.85,341.65,344.5,7604924,2615447741.25,116105
2022-11-15,348.95,345.25,348.95,339.15,345.5,15451411,5290386411.8,151100
2022-11-14,356.35,347.2,356.95,346.6,347.45,17639889,6178677577.15,167736
2022-11-11,360.0,356.35,360.95,354.65,358.0,10950902,3903029914.9,119454
2022-11-10,359.0,356.0,359.9,354.1,356.0,19327625,6883310233.0,149772
2022-11-09,353.5,360.7,361.45,353.2,360.7,20611075,7389191472.1,176013
2022-11-07,355.0,353.5,356.35,350.0,353.7,10050303,3544947876.45,120586
